date,conso,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2009-10-09 22:00:00,0.480,0.240,240.950,2.200,0.000,1.000,0.0
2009-10-09 23:00:00,0.418,0.130,244.410,1.800,0.000,0.000,1.0
2009-10-10 00:00:00,0.412,0.260,242.760,2.000,0.000,1.000,1.0
2009-10-10 01:00:00,0.332,0.134,242.430,1.400,0.000,0.000,1.0
2009-10-10 02:00:00,0.394,0.224,239.130,1.800,0.000,0.000,1.0
2009-10-10 03:00:00,0.332,0.134,242.580,1.400,0.000,0.000,1.0
2009-10-10 04:00:00,1.454,0.122,241.810,6.000,0.000,0.000,19.0
2009-10-10 05:00:00,0.408,0.264,243.980,2.000,0.000,1.000,1.0
2009-10-10 06:00:00,0.342,0.134,242.710,1.400,0.000,0.000,0.0
2009-10-10 07:00:00,1.662,0.340,240.940,7.000,0.000,1.000,19.0
2009-10-10 08:00:00,2.454,0.210,238.560,10.200,0.000,0.000,18.0
2009-10-10 09:00:00,1.924,0.208,238.730,8.000,0.000,0.000,18.0
2009-10-10 10:00:00,2.008,0.248,237.920,8.400,0.000,0.000,29.0
2009-10-10 11:00:00,0.280,0.000,240.250,1.200,0.000,0.000,1.0
2009-10-10 12:00:00,0.348,0.096,239.850,1.400,0.000,1.000,1.0
2009-10-10 13:00:00,0.424,0.076,240.810,1.800,0.000,0.000,1.0
2009-10-10 14:00:00,1.472,0.178,235.060,6.200,2.000,1.000,17.0
2009-10-10 15:00:00,5.412,0.534,234.680,24.000,49.000,0.000,28.0
2009-10-10 16:00:00,1.796,0.474,238.060,7.800,1.000,2.000,18.0
2009-10-10 17:00:00,1.346,0.072,239.470,5.600,0.000,0.000,18.0
2009-10-10 18:00:00,0.392,0.080,239.630,1.600,0.000,0.000,1.0
2009-10-10 19:00:00,1.510,0.124,236.000,6.400,0.000,0.000,12.0
2009-10-10 20:00:00,3.046,0.422,234.680,13.000,1.000,0.000,26.0
2009-10-10 21:00:00,4.564,0.112,235.980,19.200,37.000,1.000,18.0
2009-10-10 22:00:00,2.328,0.054,238.800,9.600,1.000,0.000,18.0
2009-10-10 23:00:00,1.852,0.384,238.790,7.800,0.000,2.000,18.0
2009-10-11 00:00:00,0.392,0.228,243.320,1.800,0.000,0.000,0.0
2009-10-11 01:00:00,0.390,0.224,242.010,1.800,0.000,0.000,0.0
2009-10-11 02:00:00,0.388,0.220,241.650,1.800,0.000,0.000,1.0
2009-10-11 03:00:00,0.326,0.122,243.210,1.400,0.000,0.000,0.0
2009-10-11 04:00:00,0.400,0.250,244.060,1.800,0.000,1.000,1.0
2009-10-11 05:00:00,0.326,0.124,243.500,1.400,0.000,0.000,1.0
2009-10-11 06:00:00,0.476,0.356,243.770,2.400,0.000,2.000,0.0
2009-10-11 07:00:00,0.332,0.124,244.060,1.400,0.000,0.000,1.0
2009-10-11 08:00:00,0.320,0.116,241.300,1.400,0.000,0.000,0.0
2009-10-11 09:00:00,2.106,0.194,240.280,8.800,0.000,0.000,27.0
2009-10-11 10:00:00,1.614,0.000,243.040,6.600,0.000,2.000,19.0
2009-10-11 11:00:00,5.478,0.122,235.480,23.400,0.000,70.000,18.0
2009-10-11 12:00:00,2.700,0.528,236.900,12.200,14.000,1.000,18.0
2009-10-11 13:00:00,3.004,0.230,238.140,13.400,24.000,0.000,18.0
2009-10-11 14:00:00,2.688,0.390,236.960,11.400,0.000,21.000,18.0
2009-10-11 15:00:00,3.992,0.000,240.490,16.600,38.000,23.000,1.0
2009-10-11 16:00:00,0.444,0.056,240.190,1.800,0.000,0.000,1.0
2009-10-11 17:00:00,3.204,0.064,237.560,13.400,0.000,0.000,1.0
2009-10-11 18:00:00,0.398,0.092,240.870,1.600,0.000,0.000,0.0
2009-10-11 19:00:00,2.098,0.094,236.770,8.800,0.000,1.000,18.0
2009-10-11 20:00:00,1.280,0.264,238.980,5.400,0.000,0.000,1.0
2009-10-11 21:00:00,1.270,0.214,241.470,5.200,0.000,1.000,1.0
2009-10-11 22:00:00,0.660,0.140,238.550,2.800,0.000,0.000,1.0
2009-10-11 23:00:00,0.644,0.230,241.390,2.800,0.000,2.000,1.0
2009-10-12 00:00:00,0.438,0.160,240.570,2.200,0.000,0.000,1.0
2009-10-12 01:00:00,0.274,0.000,241.160,1.400,0.000,0.000,1.0
2009-10-12 02:00:00,0.236,0.000,241.360,1.000,0.000,0.000,1.0
2009-10-12 03:00:00,0.238,0.000,242.850,1.000,0.000,0.000,1.0
2009-10-12 04:00:00,0.386,0.196,243.710,1.800,0.000,1.000,1.0
2009-10-12 05:00:00,0.236,0.000,242.630,1.000,0.000,0.000,1.0
2009-10-12 06:00:00,0.330,0.082,240.530,1.600,0.000,1.000,1.0
2009-10-12 07:00:00,2.436,0.000,238.400,10.200,0.000,0.000,18.0
2009-10-12 08:00:00,1.626,0.000,237.200,6.800,1.000,0.000,18.0
2009-10-12 09:00:00,1.336,0.048,238.220,5.600,1.000,0.000,18.0
2009-10-12 10:00:00,1.340,0.000,238.670,5.600,0.000,0.000,19.0
2009-10-12 11:00:00,1.312,0.000,236.710,5.400,0.000,0.000,18.0
2009-10-12 12:00:00,1.240,0.058,236.170,5.200,0.000,0.000,18.0
2009-10-12 13:00:00,0.292,0.076,241.120,1.200,0.000,2.000,1.0
2009-10-12 14:00:00,0.212,0.046,237.980,0.800,0.000,0.000,0.0
2009-10-12 15:00:00,0.384,0.196,240.060,1.800,0.000,2.000,1.0
2009-10-12 16:00:00,0.316,0.092,242.850,1.200,0.000,0.000,1.0
2009-10-12 17:00:00,0.312,0.088,241.570,1.200,0.000,0.000,1.0
2009-10-12 18:00:00,0.314,0.088,241.700,1.200,0.000,0.000,0.0
2009-10-12 19:00:00,0.672,0.190,240.030,2.800,0.000,0.000,0.0
2009-10-12 20:00:00,3.382,0.392,236.530,14.400,0.000,1.000,17.0
2009-10-12 21:00:00,2.330,0.280,237.110,9.800,0.000,0.000,29.0
2009-10-12 22:00:00,1.170,0.208,241.130,4.800,0.000,2.000,1.0
2009-10-12 23:00:00,0.444,0.168,243.080,1.800,0.000,0.000,1.0
2009-10-13 00:00:00,0.486,0.334,242.720,2.400,0.000,2.000,1.0
2009-10-13 01:00:00,0.328,0.100,242.030,1.400,0.000,0.000,1.0
2009-10-13 02:00:00,0.296,0.000,239.470,1.400,0.000,0.000,1.0
2009-10-13 03:00:00,0.294,0.070,241.640,1.200,0.000,0.000,0.0
2009-10-13 04:00:00,0.220,0.000,241.570,0.800,0.000,0.000,1.0
2009-10-13 05:00:00,0.878,0.214,239.170,3.800,0.000,1.000,11.0
2009-10-13 06:00:00,0.298,0.066,239.580,1.200,0.000,0.000,1.0
2009-10-13 07:00:00,1.024,0.232,240.700,4.400,0.000,1.000,1.0
2009-10-13 08:00:00,1.694,0.000,239.110,7.000,1.000,0.000,19.0
2009-10-13 09:00:00,1.688,0.076,236.880,7.000,1.000,1.000,18.0
2009-10-13 10:00:00,1.266,0.000,238.540,5.200,0.000,0.000,18.0
2009-10-13 11:00:00,2.334,0.052,239.160,10.600,0.000,0.000,18.0
2009-10-13 12:00:00,1.280,0.000,240.020,5.200,0.000,0.000,18.0
2009-10-13 13:00:00,0.224,0.000,241.660,0.800,0.000,0.000,0.0
2009-10-13 14:00:00,1.088,0.256,240.840,4.600,0.000,1.000,11.0
2009-10-13 15:00:00,0.434,0.064,243.720,1.800,0.000,0.000,1.0
2009-10-13 16:00:00,0.576,0.282,240.780,2.600,0.000,2.000,0.0
2009-10-13 17:00:00,0.320,0.106,242.090,1.400,0.000,0.000,1.0
2009-10-13 18:00:00,0.340,0.098,240.190,1.400,0.000,0.000,0.0
2009-10-13 19:00:00,2.390,0.326,235.610,10.200,0.000,0.000,17.0
2009-10-13 20:00:00,2.978,0.128,238.860,12.400,0.000,0.000,18.0
2009-10-13 21:00:00,1.572,0.050,241.370,6.600,0.000,0.000,0.0
2009-10-13 22:00:00,0.694,0.120,236.850,3.000,0.000,0.000,1.0
2009-10-13 23:00:00,0.376,0.202,242.990,1.600,0.000,1.000,1.0
2009-10-14 00:00:00,0.248,0.000,245.160,1.000,0.000,0.000,1.0
2009-10-14 01:00:00,1.354,0.078,238.780,5.600,0.000,2.000,18.0
2009-10-14 02:00:00,0.214,0.000,237.780,0.800,0.000,0.000,1.0
2009-10-14 03:00:00,0.956,0.232,239.810,4.000,0.000,0.000,12.0
2009-10-14 04:00:00,0.218,0.000,240.950,0.800,0.000,0.000,1.0
2009-10-14 05:00:00,0.218,0.000,240.950,0.800,0.000,0.000,0.0
2009-10-14 06:00:00,0.294,0.088,239.220,1.200,0.000,1.000,1.0
2009-10-14 07:00:00,3.526,0.106,236.700,15.000,0.000,0.000,18.0
2009-10-14 08:00:00,2.004,0.176,237.020,8.600,1.000,1.000,18.0
2009-10-14 09:00:00,1.390,0.062,236.900,5.800,2.000,0.000,18.0
2009-10-14 10:00:00,1.344,0.074,237.950,5.600,0.000,1.000,18.0
2009-10-14 11:00:00,1.380,0.092,240.440,5.600,0.000,0.000,18.0
2009-10-14 12:00:00,1.474,0.118,242.860,6.000,0.000,1.000,19.0
2009-10-14 13:00:00,0.368,0.094,242.380,1.600,0.000,0.000,1.0
2009-10-14 14:00:00,0.484,0.060,239.600,2.000,0.000,0.000,1.0
2009-10-14 15:00:00,0.618,0.280,239.300,2.800,0.000,1.000,0.0
2009-10-14 16:00:00,1.760,0.242,238.190,8.400,0.000,19.000,1.0
2009-10-14 17:00:00,2.160,0.386,237.190,9.200,0.000,18.000,12.0
2009-10-14 18:00:00,0.464,0.090,240.280,2.000,0.000,0.000,1.0
2009-10-14 19:00:00,1.438,0.080,238.450,6.000,0.000,0.000,18.0
2009-10-14 20:00:00,1.346,0.328,235.900,5.800,0.000,0.000,1.0
2009-10-14 21:00:00,2.568,0.328,237.380,10.800,0.000,0.000,18.0
2009-10-14 22:00:00,1.044,0.106,241.000,4.400,1.000,0.000,1.0
2009-10-14 23:00:00,0.442,0.134,243.100,1.800,1.000,0.000,1.0
2009-10-15 00:00:00,0.480,0.330,243.870,2.400,0.000,2.000,1.0
2009-10-15 01:00:00,0.338,0.100,244.390,1.400,0.000,0.000,0.0
2009-10-15 02:00:00,0.424,0.212,240.980,1.800,0.000,2.000,1.0
2009-10-15 03:00:00,0.310,0.064,242.530,1.200,0.000,0.000,1.0
2009-10-15 04:00:00,0.232,0.000,242.420,1.000,0.000,0.000,1.0
2009-10-15 05:00:00,0.232,0.000,242.070,1.000,0.000,0.000,1.0
2009-10-15 06:00:00,0.234,0.000,240.400,1.000,0.000,0.000,0.0
2009-10-15 07:00:00,1.000,0.076,239.550,4.200,0.000,0.000,0.0
2009-10-15 08:00:00,1.682,0.000,238.330,7.000,0.000,0.000,18.0
2009-10-15 09:00:00,1.356,0.058,239.630,5.600,0.000,2.000,18.0
2009-10-15 10:00:00,1.382,0.072,240.370,5.600,0.000,0.000,18.0
2009-10-15 11:00:00,1.558,0.302,241.720,6.400,0.000,2.000,19.0
2009-10-15 12:00:00,1.404,0.076,242.160,5.800,0.000,0.000,19.0
2009-10-15 13:00:00,1.404,0.074,241.890,5.800,0.000,0.000,19.0
2009-10-15 14:00:00,0.326,0.078,238.680,1.400,0.000,0.000,1.0
2009-10-15 15:00:00,0.222,0.048,240.340,0.800,0.000,0.000,1.0
2009-10-15 16:00:00,0.366,0.178,241.590,1.600,0.000,1.000,1.0
2009-10-15 17:00:00,0.224,0.046,242.590,0.800,0.000,0.000,0.0
2009-10-15 18:00:00,0.306,0.076,243.510,1.200,0.000,1.000,1.0
2009-10-15 19:00:00,0.566,0.056,239.020,2.400,0.000,0.000,1.0
2009-10-15 20:00:00,1.872,0.096,236.940,7.800,1.000,0.000,0.0
2009-10-15 21:00:00,3.008,0.120,238.280,12.600,1.000,0.000,18.0
2009-10-15 22:00:00,3.712,0.074,237.200,15.600,37.000,0.000,1.0
2009-10-15 23:00:00,0.446,0.098,243.190,1.800,0.000,0.000,0.0
2009-10-16 00:00:00,0.346,0.064,243.850,1.400,0.000,0.000,0.0
2009-10-16 01:00:00,0.406,0.202,238.790,1.800,0.000,1.000,0.0
2009-10-16 02:00:00,0.412,0.188,240.090,1.800,0.000,0.000,1.0
2009-10-16 03:00:00,0.432,0.216,242.690,2.000,0.000,2.000,0.0
2009-10-16 04:00:00,0.350,0.090,242.060,1.400,0.000,0.000,0.0
2009-10-16 05:00:00,0.244,0.000,243.130,1.000,0.000,0.000,1.0
2009-10-16 06:00:00,1.400,0.046,241.560,5.800,0.000,0.000,19.0
2009-10-16 07:00:00,2.150,0.080,238.730,9.400,0.000,0.000,1.0
2009-10-16 08:00:00,3.376,0.066,237.530,14.200,0.000,1.000,18.0
2009-10-16 09:00:00,2.086,0.052,239.300,8.600,0.000,0.000,18.0
2009-10-16 10:00:00,1.428,0.158,238.790,6.000,0.000,2.000,18.0
2009-10-16 11:00:00,1.278,0.062,239.300,5.200,0.000,0.000,18.0
2009-10-16 12:00:00,1.306,0.060,241.310,5.400,0.000,0.000,18.0
2009-10-16 13:00:00,0.350,0.100,240.590,1.400,0.000,0.000,0.0
2009-10-16 14:00:00,0.414,0.000,238.990,1.600,0.000,0.000,0.0
2009-10-16 15:00:00,1.332,0.066,241.780,5.400,0.000,0.000,19.0
2009-10-16 16:00:00,1.998,0.088,239.230,8.200,0.000,0.000,29.0
2009-10-16 17:00:00,0.396,0.202,241.850,1.800,0.000,1.000,0.0
2009-10-16 18:00:00,1.426,0.160,237.500,6.000,0.000,0.000,18.0
2009-10-16 19:00:00,0.754,0.188,238.940,3.200,0.000,1.000,1.0
2009-10-16 20:00:00,1.686,0.058,238.740,7.000,0.000,0.000,18.0
2009-10-16 21:00:00,1.830,0.000,237.520,7.600,0.000,0.000,0.0
2009-10-16 22:00:00,0.522,0.140,238.720,2.200,0.000,0.000,1.0
2009-10-16 23:00:00,0.334,0.086,241.610,1.400,0.000,0.000,1.0
2009-10-17 00:00:00,0.466,0.290,244.210,2.200,0.000,1.000,1.0
2009-10-17 01:00:00,0.252,0.000,242.370,1.200,0.000,0.000,1.0
2009-10-17 02:00:00,0.310,0.076,241.350,1.200,0.000,1.000,1.0
2009-10-17 03:00:00,0.296,0.056,240.350,1.200,0.000,0.000,1.0
2009-10-17 04:00:00,1.292,0.056,240.360,5.200,0.000,0.000,19.0
2009-10-17 05:00:00,0.224,0.046,240.550,0.800,0.000,0.000,0.0
2009-10-17 06:00:00,0.236,0.000,244.460,1.000,0.000,0.000,0.0
2009-10-17 07:00:00,2.098,0.252,239.160,8.800,0.000,0.000,28.0
2009-10-17 08:00:00,2.308,0.052,239.090,9.600,0.000,0.000,18.0
2009-10-17 09:00:00,1.880,0.250,237.040,8.000,0.000,2.000,18.0
2009-10-17 10:00:00,1.500,0.122,236.360,6.400,1.000,0.000,18.0
2009-10-17 11:00:00,3.990,0.112,236.450,16.800,37.000,0.000,17.0
2009-10-17 12:00:00,1.400,0.072,238.450,5.800,0.000,0.000,18.0
2009-10-17 13:00:00,0.968,0.250,238.650,4.200,0.000,5.000,1.0
2009-10-17 14:00:00,0.534,0.226,236.300,2.400,0.000,0.000,1.0
2009-10-17 15:00:00,3.338,0.302,237.450,14.600,0.000,23.000,18.0
2009-10-17 16:00:00,4.170,0.272,238.130,17.400,38.000,0.000,18.0
2009-10-17 17:00:00,4.904,0.486,234.380,21.000,38.000,16.000,18.0
2009-10-17 18:00:00,1.616,0.280,236.400,6.800,1.000,2.000,18.0
2009-10-17 19:00:00,2.034,0.164,234.750,8.600,0.000,1.000,18.0
2009-10-17 20:00:00,2.612,0.370,236.920,11.000,0.000,1.000,18.0
2009-10-17 21:00:00,2.862,0.000,240.390,11.800,0.000,1.000,18.0
2009-10-17 22:00:00,2.198,0.000,234.840,9.200,0.000,0.000,17.0
2009-10-17 23:00:00,2.444,0.232,239.480,10.200,0.000,2.000,18.0
2009-10-18 00:00:00,1.912,0.062,241.970,7.800,0.000,0.000,19.0
2009-10-18 01:00:00,1.384,0.066,241.540,5.600,0.000,0.000,18.0
2009-10-18 02:00:00,1.352,0.000,238.670,5.600,0.000,0.000,18.0
2009-10-18 03:00:00,0.234,0.054,242.450,1.000,0.000,0.000,0.0
2009-10-18 04:00:00,0.944,0.234,241.310,4.000,0.000,1.000,12.0
2009-10-18 05:00:00,0.228,0.054,241.140,1.000,0.000,0.000,0.0
2009-10-18 06:00:00,0.306,0.068,242.580,1.200,0.000,1.000,0.0
2009-10-18 07:00:00,0.308,0.048,241.190,1.200,0.000,0.000,1.0
2009-10-18 08:00:00,0.322,0.068,242.460,1.200,0.000,1.000,0.0
2009-10-18 09:00:00,0.252,0.050,242.920,1.000,0.000,0.000,1.0
2009-10-18 10:00:00,2.404,0.122,239.970,10.000,0.000,0.000,29.0
2009-10-18 11:00:00,1.344,0.080,241.000,5.600,0.000,0.000,18.0
2009-10-18 12:00:00,1.428,0.058,240.120,6.000,0.000,0.000,20.0
2009-10-18 13:00:00,1.424,0.000,243.630,5.800,0.000,0.000,19.0
2009-10-18 14:00:00,0.306,0.000,241.140,1.200,0.000,0.000,1.0
2009-10-18 15:00:00,0.422,0.202,242.490,1.800,0.000,1.000,1.0
2009-10-18 16:00:00,0.348,0.072,240.890,1.400,0.000,0.000,1.0
2009-10-18 17:00:00,0.498,0.294,240.450,2.400,0.000,2.000,1.0
2009-10-18 18:00:00,1.632,0.228,238.650,6.800,0.000,0.000,18.0
2009-10-18 19:00:00,2.340,0.066,240.350,9.600,0.000,0.000,18.0
2009-10-18 20:00:00,1.776,0.000,239.550,7.400,0.000,0.000,1.0
2009-10-18 21:00:00,2.018,0.114,241.450,8.400,0.000,0.000,1.0
2009-10-18 22:00:00,1.588,0.000,235.050,6.600,0.000,0.000,1.0
2009-10-18 23:00:00,1.692,0.222,240.400,7.000,0.000,0.000,19.0
2009-10-19 00:00:00,0.428,0.226,243.820,2.000,0.000,2.000,1.0
2009-10-19 01:00:00,0.428,0.196,240.690,1.800,0.000,0.000,0.0
2009-10-19 02:00:00,0.314,0.000,239.150,1.400,0.000,0.000,1.0
2009-10-19 03:00:00,0.250,0.000,243.690,1.000,0.000,0.000,1.0
2009-10-19 04:00:00,0.248,0.000,242.430,1.000,0.000,0.000,0.0
2009-10-19 05:00:00,0.254,0.000,245.490,1.000,0.000,0.000,1.0
2009-10-19 06:00:00,0.332,0.070,244.190,1.400,0.000,0.000,1.0
2009-10-19 07:00:00,2.534,0.202,237.630,10.600,0.000,1.000,18.0
2009-10-19 08:00:00,2.428,0.104,240.140,10.000,1.000,0.000,18.0
2009-10-19 09:00:00,1.530,0.194,240.670,6.400,2.000,0.000,19.0
2009-10-19 10:00:00,1.394,0.058,240.680,5.800,0.000,0.000,18.0
2009-10-19 11:00:00,0.224,0.000,239.570,0.800,0.000,0.000,1.0
2009-10-19 12:00:00,0.300,0.066,243.000,1.200,0.000,0.000,1.0
2009-10-19 13:00:00,0.222,0.000,240.830,0.800,0.000,0.000,1.0
2009-10-19 14:00:00,0.302,0.080,240.490,1.200,0.000,1.000,1.0
2009-10-19 15:00:00,0.330,0.104,243.210,1.400,0.000,0.000,1.0
2009-10-19 16:00:00,0.324,0.100,243.260,1.400,0.000,0.000,1.0
2009-10-19 17:00:00,0.336,0.106,245.240,1.400,0.000,0.000,0.0
2009-10-19 18:00:00,0.802,0.098,245.650,3.200,0.000,0.000,1.0
2009-10-19 19:00:00,1.894,0.170,241.290,7.800,0.000,1.000,18.0
2009-10-19 20:00:00,1.662,0.098,239.400,7.000,0.000,0.000,1.0
2009-10-19 21:00:00,1.560,0.000,241.090,6.400,0.000,1.000,0.0
2009-10-19 22:00:00,2.572,0.000,238.360,10.800,0.000,0.000,18.0
2009-10-19 23:00:00,0.346,0.064,245.110,1.400,0.000,0.000,1.0
2009-10-20 00:00:00,0.346,0.088,245.080,1.400,0.000,0.000,1.0
2009-10-20 01:00:00,0.354,0.094,246.720,1.400,0.000,0.000,1.0
2009-10-20 02:00:00,0.462,0.204,242.980,2.000,0.000,1.000,1.0
2009-10-20 03:00:00,0.350,0.050,243.920,1.400,0.000,0.000,1.0
2009-10-20 04:00:00,0.232,0.052,243.970,1.000,0.000,0.000,1.0
2009-10-20 05:00:00,0.234,0.050,245.990,1.000,0.000,0.000,1.0
2009-10-20 06:00:00,1.352,0.062,245.310,5.400,0.000,0.000,19.0
2009-10-20 07:00:00,1.104,0.350,242.420,4.600,0.000,1.000,1.0
2009-10-20 08:00:00,2.348,0.274,242.740,9.600,0.000,0.000,29.0
2009-10-20 09:00:00,1.680,0.000,241.130,6.800,0.000,2.000,19.0
2009-10-20 10:00:00,1.590,0.074,240.920,6.600,0.000,0.000,18.0
2009-10-20 11:00:00,2.102,0.070,244.050,8.600,0.000,0.000,18.0
2009-10-20 12:00:00,1.744,0.000,242.150,7.200,0.000,0.000,19.0
2009-10-20 13:00:00,1.762,0.068,242.420,7.200,0.000,0.000,18.0
2009-10-20 14:00:00,0.458,0.216,242.410,2.000,0.000,1.000,0.0
2009-10-20 15:00:00,0.334,0.080,243.540,1.400,0.000,0.000,0.0
2009-10-20 16:00:00,0.370,0.000,243.650,1.600,0.000,0.000,0.0
2009-10-20 17:00:00,0.948,0.054,242.530,4.000,0.000,0.000,3.0
2009-10-20 18:00:00,0.822,0.000,242.330,3.400,0.000,0.000,1.0
2009-10-20 19:00:00,2.020,0.186,238.450,8.400,0.000,1.000,0.0
2009-10-20 20:00:00,1.914,0.166,241.970,7.800,0.000,0.000,1.0
2009-10-20 21:00:00,2.872,0.058,236.880,12.000,0.000,0.000,18.0
2009-10-20 22:00:00,1.888,0.060,237.900,7.800,0.000,0.000,18.0
2009-10-20 23:00:00,0.308,0.054,243.230,1.200,0.000,0.000,1.0
2009-10-21 00:00:00,0.380,0.190,246.750,1.600,0.000,1.000,0.0
2009-10-21 01:00:00,0.888,0.136,243.780,3.600,0.000,0.000,11.0
2009-10-21 02:00:00,0.312,0.068,240.240,1.200,0.000,2.000,1.0
2009-10-21 03:00:00,0.396,0.188,242.340,1.800,0.000,0.000,1.0
2009-10-21 04:00:00,0.328,0.084,242.260,1.400,0.000,0.000,1.0
2009-10-21 05:00:00,0.336,0.084,242.870,1.400,0.000,0.000,0.0
2009-10-21 06:00:00,0.318,0.060,245.940,1.200,0.000,0.000,1.0
2009-10-21 07:00:00,2.374,0.094,240.340,9.800,0.000,2.000,19.0
2009-10-21 08:00:00,2.182,0.000,240.550,9.000,1.000,0.000,18.0
2009-10-21 09:00:00,3.846,0.072,239.340,16.000,38.000,0.000,19.0
2009-10-21 10:00:00,0.600,0.000,243.300,2.400,0.000,0.000,1.0
2009-10-21 11:00:00,0.398,0.198,243.930,1.800,0.000,0.000,0.0
2009-10-21 12:00:00,0.530,0.306,243.820,2.400,0.000,2.000,1.0
2009-10-21 13:00:00,0.482,0.182,242.680,2.000,0.000,2.000,0.0
2009-10-21 14:00:00,2.070,0.360,239.150,9.000,0.000,22.000,0.0
2009-10-21 15:00:00,1.422,0.068,242.700,5.800,0.000,2.000,19.0
2009-10-21 16:00:00,0.966,0.220,243.550,4.000,0.000,3.000,1.0
2009-10-21 17:00:00,2.034,0.150,246.780,8.400,0.000,25.000,1.0
2009-10-21 18:00:00,4.026,0.194,238.870,17.200,0.000,23.000,18.0
2009-10-21 19:00:00,1.400,0.360,242.940,6.000,0.000,0.000,0.0
2009-10-21 20:00:00,0.710,0.080,242.530,3.000,0.000,0.000,0.0
2009-10-21 21:00:00,1.430,0.080,243.590,5.800,0.000,0.000,1.0
2009-10-21 22:00:00,1.310,0.120,241.290,5.400,1.000,0.000,1.0
2009-10-21 23:00:00,4.476,0.372,241.840,18.400,39.000,1.000,29.0
2009-10-22 00:00:00,0.302,0.060,243.380,1.200,0.000,0.000,1.0
2009-10-22 01:00:00,0.230,0.000,242.310,1.000,0.000,0.000,1.0
2009-10-22 02:00:00,0.238,0.000,245.690,1.000,0.000,0.000,1.0
2009-10-22 03:00:00,0.238,0.000,245.010,1.000,0.000,0.000,1.0
2009-10-22 04:00:00,0.382,0.192,245.380,1.600,0.000,2.000,1.0
2009-10-22 05:00:00,0.372,0.106,243.390,1.600,0.000,0.000,1.0
2009-10-22 06:00:00,0.430,0.232,246.640,2.000,0.000,1.000,0.0
2009-10-22 07:00:00,2.862,0.206,239.090,12.000,0.000,0.000,18.0
2009-10-22 08:00:00,1.764,0.146,236.470,7.400,0.000,0.000,17.0
2009-10-22 09:00:00,1.560,0.050,238.050,6.400,0.000,0.000,18.0
2009-10-22 10:00:00,1.342,0.000,244.570,5.400,0.000,0.000,19.0
2009-10-22 11:00:00,1.404,0.080,242.570,5.800,0.000,1.000,18.0
2009-10-22 12:00:00,1.386,0.060,241.560,5.600,0.000,0.000,18.0
2009-10-22 13:00:00,1.712,0.372,241.050,7.200,0.000,0.000,19.0
2009-10-22 14:00:00,1.296,0.000,240.330,5.400,0.000,0.000,19.0
2009-10-22 15:00:00,0.332,0.110,244.750,1.400,0.000,0.000,0.0
2009-10-22 16:00:00,0.404,0.232,243.480,1.800,0.000,1.000,0.0
2009-10-22 17:00:00,0.416,0.214,243.690,1.800,0.000,0.000,1.0
2009-10-22 18:00:00,0.324,0.098,245.110,1.400,0.000,1.000,1.0
2009-10-22 19:00:00,1.288,0.000,237.730,5.400,0.000,0.000,1.0
2009-10-22 20:00:00,1.358,0.366,239.810,5.800,0.000,0.000,1.0
2009-10-22 21:00:00,1.718,0.090,241.090,7.000,0.000,0.000,19.0
2009-10-22 22:00:00,0.608,0.048,238.910,2.600,0.000,0.000,1.0
2009-10-22 23:00:00,0.676,0.088,245.220,2.800,0.000,2.000,0.0
2009-10-23 00:00:00,0.312,0.070,243.250,1.200,0.000,0.000,1.0
2009-10-23 01:00:00,0.330,0.098,242.310,1.400,0.000,0.000,1.0
2009-10-23 02:00:00,0.234,0.000,243.180,1.000,0.000,0.000,1.0
2009-10-23 03:00:00,0.234,0.000,242.610,1.000,0.000,0.000,0.0
2009-10-23 04:00:00,0.404,0.224,243.160,1.800,0.000,1.000,1.0
2009-10-23 05:00:00,0.310,0.046,242.150,1.400,0.000,0.000,1.0
2009-10-23 06:00:00,1.488,0.186,243.320,6.000,0.000,1.000,18.0
2009-10-23 07:00:00,0.732,0.228,240.560,3.200,0.000,0.000,1.0
2009-10-23 08:00:00,1.698,0.000,239.170,7.000,0.000,0.000,18.0
2009-10-23 09:00:00,2.084,0.000,238.760,8.600,0.000,0.000,18.0
2009-10-23 10:00:00,1.848,0.188,238.660,7.800,0.000,0.000,26.0
2009-10-23 11:00:00,0.304,0.080,240.810,1.200,0.000,1.000,0.0
2009-10-23 12:00:00,0.398,0.196,240.760,1.800,0.000,0.000,0.0
2009-10-23 13:00:00,0.400,0.174,242.300,1.800,0.000,2.000,1.0
2009-10-23 14:00:00,1.568,0.922,241.880,8.000,0.000,0.000,0.0
2009-10-23 15:00:00,6.524,0.254,236.360,27.600,39.000,0.000,18.0
2009-10-23 16:00:00,2.142,0.290,244.700,9.600,2.000,1.000,19.0
2009-10-23 17:00:00,0.394,0.144,246.300,1.600,1.000,0.000,1.0
2009-10-23 18:00:00,1.766,0.056,241.340,7.200,0.000,1.000,18.0
2009-10-23 19:00:00,2.044,0.058,237.560,8.600,0.000,0.000,17.0
2009-10-23 20:00:00,2.810,0.046,237.960,11.800,0.000,2.000,18.0
2009-10-23 21:00:00,2.512,0.064,241.490,10.400,0.000,0.000,18.0
2009-10-23 22:00:00,1.026,0.188,239.260,4.200,0.000,0.000,1.0
2009-10-23 23:00:00,0.268,0.048,244.110,1.000,0.000,0.000,1.0
2009-10-24 00:00:00,0.332,0.092,242.610,1.400,0.000,0.000,1.0
2009-10-24 01:00:00,0.240,0.000,243.660,1.000,0.000,0.000,1.0
