date,Temperature,Wind Speed,general diffuse flows,diffuse flows,Zone 1 Power Consumption,Zone 2  Power Consumption,Zone 3  Power Consumption,conso
2017-10-10 22:00:00,21.92,0.11,0.077,0.067,39525.95186,23422.40664,17402.55319,80350.91169
2017-10-10 23:00:00,20.09,0.1,0.066,0.119,34352.03501,20584.23237,15575.92705,70512.19443
2017-10-11 00:00:00,21.13,0.161,0.073,0.1,30539.34354,18070.95436,13959.3921,62569.69
2017-10-11 01:00:00,21.25,0.165,0.055,0.156,28283.23851,16797.51037,13247.41641,58328.16529
2017-10-11 02:00:00,19.79,0.198,0.077,0.115,26770.76586,15811.61826,12681.33739,55263.72151
2017-10-11 03:00:00,19.58,0.232,0.055,0.104,26046.03939,15341.07884,11595.86626,52982.98449
2017-10-11 04:00:00,20.09,0.284,0.051,0.107,25945.20788,15341.07884,11520.0,52806.28672
2017-10-11 05:00:00,20.94,0.28,0.091,0.111,27539.60613,16256.0166,11823.46505,55619.08778
2017-10-11 06:00:00,21.3,0.082,0.066,0.107,26197.28665,16364.31535,10376.17021,52937.77221
2017-10-11 07:00:00,22.52,0.081,0.197,0.167,25775.0547,16745.22822,9611.671733,52131.95465
2017-10-11 08:00:00,21.19,0.079,35.36,29.35,29007.96499,18724.48133,10212.76596,57945.21228
2017-10-11 09:00:00,22.76,0.08,338.6,82.8,31427.92123,21017.42739,10358.66261,62804.01123
2017-10-11 10:00:00,23.82,0.082,99.4,62.65,34345.73304,22007.05394,12016.04863,68368.83561
2017-10-11 11:00:00,25.39,0.086,290.4,158.2,35858.20569,21786.72199,12809.72644,70454.65412
2017-10-11 12:00:00,25.47,0.083,498.9,253.9,37093.39168,22346.88797,13994.40729,73434.68694
2017-10-11 13:00:00,26.15,0.083,203.7,160.3,37295.0547,22447.71784,14192.82675,73935.59929
2017-10-11 14:00:00,23.59,0.082,104.5,90.3,37156.41138,22582.15768,14309.54407,74048.11313
2017-10-11 15:00:00,23.99,0.08,126.1,107.3,35568.3151,23011.61826,13480.85106,72060.78442
2017-10-11 16:00:00,23.69,0.081,171.3,138.1,34975.92998,22074.27386,13259.08815,70309.29199
2017-10-11 17:00:00,24.14,0.082,64.0,51.24,35480.08753,21865.14523,13066.50456,70411.73732
2017-10-11 18:00:00,23.19,0.078,35.0,27.21,44252.42888,27239.00415,18902.37082,90393.80385
2017-10-11 19:00:00,23.1,0.084,0.446,0.322,46962.27571,29001.65975,19380.91185,95344.84731
2017-10-11 20:00:00,22.44,0.082,0.077,0.089,47113.52298,28710.37344,19585.16717,95409.06359
2017-10-11 21:00:00,21.95,0.08,0.077,0.148,44340.65646,26652.6971,18791.48936,89784.84292
2017-10-11 22:00:00,20.34,0.07,0.095,0.096,39481.83807,23878.0083,17192.46201,80552.30838
2017-10-11 23:00:00,19.48,0.069,0.062,0.159,34528.49015,20472.19917,15214.10334,70214.79266
2017-10-12 00:00:00,18.95,0.08,0.059,0.111,30728.40263,18507.88382,14070.27356,63306.56001
2017-10-12 01:00:00,18.37,0.072,0.08,0.115,28333.65427,16685.47718,12943.95137,57963.08282
2017-10-12 02:00:00,18.16,0.079,0.055,0.107,27117.37418,15875.10373,12109.42249,55101.9004
2017-10-12 03:00:00,17.99,0.079,0.077,0.152,26487.17724,15505.39419,11899.33131,53891.90274
2017-10-12 04:00:00,18.5,0.078,0.048,0.137,26342.23195,15673.44398,12214.46809,54230.14402
2017-10-12 05:00:00,18.52,0.081,0.084,0.133,27791.6849,16711.61826,12774.71125,57278.01441
2017-10-12 06:00:00,17.71,0.079,0.077,0.085,27218.20569,17469.70954,11455.80547,56143.7207
2017-10-12 07:00:00,17.05,0.078,0.135,0.148,26373.74179,17566.80498,9133.130699,53073.67747
2017-10-12 08:00:00,17.3,0.078,82.9,21.26,29713.78556,18653.52697,10084.3769,58451.68943
2017-10-12 09:00:00,18.84,0.079,269.7,35.65,33488.66521,19997.92531,11023.95137,64510.54189
2017-10-12 10:00:00,21.63,0.082,459.7,53.71,36551.42232,22249.79253,12249.48328,71050.69813
2017-10-12 11:00:00,24.25,0.079,505.6,123.0,37162.71335,23392.53112,12838.90578,73394.15025
2017-10-12 12:00:00,25.98,0.082,728.0,242.9,38032.38512,24016.18257,13615.07599,75663.64368
2017-10-12 13:00:00,24.78,0.071,230.0,149.2,37131.2035,23526.97095,13708.44985,74366.6243
2017-10-12 14:00:00,23.86,0.07,209.4,179.0,36620.74398,23676.34855,13084.01216,73381.10469
2017-10-12 15:00:00,22.72,0.067,240.8,186.3,36047.26477,23336.51452,13159.87842,72543.65771
2017-10-12 16:00:00,22.43,0.065,175.2,124.9,34931.81619,22884.6473,13136.53495,70952.99844
2017-10-12 17:00:00,22.61,0.068,140.4,84.3,34484.37637,22458.92116,13002.31003,69945.60756
2017-10-12 18:00:00,22.22,0.083,37.78,32.22,44277.63676,28105.39419,19089.11854,91472.14949
2017-10-12 19:00:00,21.5,0.094,0.347,0.326,47491.64114,29087.55187,19999.51368,96578.70669
2017-10-12 20:00:00,20.82,0.08,0.066,0.13,46874.04814,29132.36515,19818.60182,95825.01511
2017-10-12 21:00:00,19.68,0.073,0.08,0.122,44290.2407,27265.14523,18995.74468,90551.13061
2017-10-12 22:00:00,18.93,0.103,0.066,0.104,40193.96061,24819.08714,17280.0,82293.04775
2017-10-12 23:00:00,20.48,0.092,0.073,0.119,34623.01969,21667.21992,15342.4924,71632.73201
2017-10-13 00:00:00,19.11,0.112,0.084,0.137,30715.79869,19310.78838,13819.33131,63845.91838
2017-10-13 01:00:00,17.66,0.12,0.058,0.137,28686.56455,17458.50622,12850.57751,58995.64828
2017-10-13 02:00:00,17.91,0.103,0.066,0.13,26934.61707,16424.06639,11835.13678,55193.82024
2017-10-13 03:00:00,18.73,0.106,0.069,0.122,26562.80088,16196.26556,11648.38906,54407.4555
2017-10-13 04:00:00,19.22,0.114,0.051,0.133,26739.25602,16017.01245,11683.40426,54439.67273
2017-10-13 05:00:00,18.67,0.099,0.091,0.111,27697.15536,17029.04564,11963.52584,56689.72684
2017-10-13 06:00:00,18.93,0.103,0.066,0.167,27180.39387,17156.0166,10417.02128,54753.43175
2017-10-13 07:00:00,18.8,0.097,0.132,0.133,25976.71772,17469.70954,8310.273556,51756.70082
2017-10-13 08:00:00,19.84,0.092,126.9,58.11,30211.64114,17981.3278,8829.665653,57022.63459
2017-10-13 09:00:00,21.45,0.09,303.9,70.7,33614.7046,20001.65975,10615.44073,64231.80508
2017-10-13 10:00:00,23.43,0.089,327.3,145.1,34982.23195,22623.23651,11613.37386,69218.84232
2017-10-13 11:00:00,24.21,0.084,535.0,122.5,36538.81838,23728.63071,12325.34954,72592.79863
2017-10-13 12:00:00,24.88,0.083,530.4,136.7,36639.64989,24169.29461,13299.93921,74108.88371
2017-10-13 13:00:00,25.68,0.087,462.3,183.7,36003.15098,23231.95021,13054.83283,72289.93402
2017-10-13 14:00:00,23.27,0.072,427.6,148.8,35725.86433,23168.46473,12815.56231,71709.89137
2017-10-13 15:00:00,23.01,0.073,285.1,143.3,34162.97593,22921.9917,12453.7386,69538.70623
2017-10-13 16:00:00,24.13,0.08,261.2,172.6,33400.43764,22234.85477,11981.03343,67616.32584
2017-10-13 17:00:00,24.48,0.086,127.3,80.4,33469.7593,22585.89212,12611.30699,68666.95841
2017-10-13 18:00:00,24.12,0.086,22.9,18.02,42216.89278,27657.26141,18668.93617,88543.09036
2017-10-13 19:00:00,23.64,0.089,0.413,0.419,45014.96718,28975.51867,20028.69301,94019.17886
2017-10-13 20:00:00,22.48,0.085,0.08,0.093,44737.68053,28743.9834,19713.55623,93195.22016
2017-10-13 21:00:00,21.71,0.084,0.051,0.144,44069.67177,27436.92946,18855.68389,90362.28512
2017-10-13 22:00:00,20.11,0.07,0.062,0.104,39967.08972,24662.24066,17746.8693,82376.19968
2017-10-13 23:00:00,20.13,0.094,0.088,0.063,34856.19256,21749.37759,15225.77508,71831.34523
2017-10-14 00:00:00,18.86,0.1,0.055,0.107,30955.27352,18843.9834,13539.20973,63338.46665
2017-10-14 01:00:00,18.52,0.108,0.062,0.111,28604.63895,16958.09129,12477.08207,58039.81231
2017-10-14 02:00:00,17.87,0.107,0.077,0.148,27224.50766,16270.95436,12196.96049,55692.42251
2017-10-14 03:00:00,16.75,0.082,0.099,0.093,26430.45952,15949.79253,11870.15198,54250.40403
2017-10-14 04:00:00,17.22,0.102,0.113,0.074,26493.47921,15927.38589,11584.19453,54005.05963
2017-10-14 05:00:00,16.12,0.096,0.062,0.163,27514.39825,16995.43568,11811.79331,56321.62724
2017-10-14 06:00:00,15.84,0.097,0.084,0.144,26064.9453,16211.20332,10382.00608,52658.1547
2017-10-14 07:00:00,15.19,0.096,0.132,0.193,25132.25383,15897.51037,8170.212766,49199.97697
2017-10-14 08:00:00,16.04,0.099,79.4,27.72,28636.1488,18317.42739,9600.0,56553.57619
2017-10-14 09:00:00,17.51,0.09,248.8,45.18,32366.91466,20165.9751,10837.20365,63370.09341
2017-10-14 10:00:00,20.31,0.097,421.9,53.25,34396.1488,21995.85062,11584.19453,67976.19395
2017-10-14 11:00:00,23.04,0.08,548.0,59.74,36614.44201,23665.14523,12307.84195,72587.42919
2017-10-14 12:00:00,23.45,0.096,642.7,83.7,36545.12035,23665.14523,13264.92401,73475.18959
2017-10-14 13:00:00,23.07,0.106,369.7,149.1,37137.50547,23896.6805,13667.59878,74701.78475
2017-10-14 14:00:00,22.65,0.098,275.0,221.0,36097.68053,22944.39834,13130.69909,72172.77796
2017-10-14 15:00:00,22.48,0.103,321.1,130.4,35057.85558,22365.56017,12932.27964,70355.69539
2017-10-14 16:00:00,22.62,0.091,408.0,98.6,33835.27352,21267.63485,12908.93617,68011.84454
2017-10-14 17:00:00,22.63,0.101,229.4,62.82,35007.43982,22234.85477,13364.13374,70606.42833
2017-10-14 18:00:00,21.98,0.11,67.51,29.2,43527.70241,27339.83402,18808.99696,89676.53339
2017-10-14 19:00:00,21.31,0.065,0.325,0.319,45853.1291,28336.92946,19077.44681,93267.50537
2017-10-14 20:00:00,20.37,0.08,0.091,0.089,45141.00656,27866.39004,18867.35562,91874.75222
2017-10-14 21:00:00,19.09,0.071,0.073,0.133,44170.50328,26066.39004,19059.93921,89296.83253
2017-10-14 22:00:00,18.57,0.074,0.059,0.115,40950.19694,24023.65145,17466.74772,82440.59611
2017-10-14 23:00:00,18.46,0.08,0.069,0.104,35272.12254,21073.44398,15640.12158,71985.6881
2017-10-15 00:00:00,18.13,0.081,0.073,0.1,31251.46608,18858.92116,13632.58359,63742.97083
2017-10-15 01:00:00,17.21,0.082,0.08,0.122,28875.62363,17100.0,12640.48632,58616.10995
2017-10-15 02:00:00,17.34,0.078,0.066,0.137,27098.46827,15897.51037,11887.65957,54883.63821
2017-10-15 03:00:00,16.66,0.079,0.055,0.1,26543.89497,14960.16598,11566.68693,53070.74788
2017-10-15 04:00:00,16.32,0.081,0.029,0.156,26235.09847,14878.0083,12284.49848,53397.60525
2017-10-15 05:00:00,15.9,0.077,0.051,0.159,27356.84902,15199.17012,12693.00912,55249.02826
2017-10-15 06:00:00,15.94,0.081,0.062,0.096,24105.03282,13081.74274,10632.94833,47819.72389
2017-10-15 07:00:00,15.13,0.08,0.11,0.152,23329.89059,11897.92531,8053.495441,43281.31134
2017-10-15 08:00:00,15.36,0.081,43.7,32.78,25207.87746,13208.71369,9098.115502,47514.70665
2017-10-15 09:00:00,16.28,0.085,254.9,61.79,29096.19256,15759.3361,10452.03647,55307.56513
2017-10-15 10:00:00,19.78,0.07,420.9,73.5,31661.09409,17395.02075,11280.72948,60336.84432
2017-10-15 11:00:00,22.24,0.07,415.1,108.8,33702.93217,18556.43154,12360.36474,64619.72845
2017-10-15 12:00:00,23.1,0.069,633.9,150.1,34515.88621,19150.20747,12879.75684,66545.85052
2017-10-15 13:00:00,22.75,0.071,260.5,193.7,35366.65208,19568.46473,13410.82067,68345.93748
2017-10-15 14:00:00,22.72,0.066,336.6,165.4,34774.26696,19534.85477,13154.04255,67463.16428
2017-10-15 15:00:00,22.8,0.07,144.6,104.0,33696.6302,19071.78423,12844.74164,65613.15607
2017-10-15 16:00:00,22.44,0.069,180.0,143.4,32581.18162,18489.21162,12249.48328,63319.87652
2017-10-15 17:00:00,22.45,0.067,164.0,115.7,32889.97812,18616.18257,12582.12766,64088.28835
2017-10-15 18:00:00,22.37,0.071,27.62,17.43,42563.50109,24721.9917,18855.68389,86141.17668
2017-10-15 19:00:00,21.67,0.067,0.135,0.126,45071.6849,25887.13693,19526.80851,90485.63034
2017-10-15 20:00:00,21.09,0.07,0.059,0.144,45809.01532,26010.37344,19631.8541,91451.24286
2017-10-15 21:00:00,19.65,0.071,0.077,0.07,43975.14223,25636.92946,18896.53495,88508.60664
2017-10-15 22:00:00,19.1,0.071,0.066,0.104,39595.27352,23564.31535,16719.75684,79879.34571
2017-10-15 23:00:00,18.92,0.093,0.04,0.141,33860.4814,20916.59751,15074.04255,69851.12146
2017-10-16 00:00:00,18.53,0.188,0.062,0.1,30136.01751,18750.62241,13200.72948,62087.3694
2017-10-16 01:00:00,18.41,0.176,0.033,0.159,28012.25383,17036.51452,12027.72036,57076.48871
2017-10-16 02:00:00,18.47,0.27,0.048,0.074,26896.80525,16431.53527,11508.32827,54836.66879
2017-10-16 03:00:00,18.21,0.292,0.059,0.159,26235.09847,15792.94606,11881.82371,53909.86824
2017-10-16 04:00:00,19.91,0.267,0.037,0.178,26241.40044,16095.43568,11946.01824,54282.85436
2017-10-16 05:00:00,20.03,0.269,0.051,0.107,27917.72429,17324.06639,12284.49848,57526.28916
2017-10-16 06:00:00,20.05,0.265,0.066,0.137,27319.0372,18085.89212,10562.91793,55967.84725
2017-10-16 07:00:00,20.02,0.232,0.044,0.163,26436.76149,17648.96266,8368.632219,52454.35637
2017-10-16 08:00:00,20.24,0.259,95.2,63.28,29360.87527,19105.39419,9022.24924,57488.5187
2017-10-16 09:00:00,20.7,0.192,122.6,97.0,31831.24726,20576.76349,10218.60182,62626.61257
2017-10-16 10:00:00,21.89,0.096,244.4,124.7,35335.14223,22081.74274,11339.08815,68755.97312
2017-10-16 11:00:00,23.09,0.071,273.7,209.2,36425.38293,23045.22822,11770.94225,71241.5534
2017-10-16 12:00:00,23.1,0.075,288.8,229.7,37288.75274,23560.58091,12395.37994,73244.71359
2017-10-16 13:00:00,22.43,0.069,10.84,9.05,37313.96061,23900.41494,12938.1155,74152.49105
2017-10-16 14:00:00,21.2,0.065,85.0,73.1,37049.2779,23810.78838,12821.39818,73681.46446
2017-10-16 15:00:00,20.89,0.066,29.73,26.6,35297.33042,23321.57676,12587.96353,71206.87071
2017-10-16 16:00:00,20.72,0.072,24.02,20.56,34805.77681,22615.76763,12191.12462,69612.66906
2017-10-16 17:00:00,20.56,0.069,21.41,18.85,35328.84026,22765.14523,12722.18845,70816.17394
2017-10-16 18:00:00,20.62,0.066,55.26,36.34,45525.4267,28915.76763,18768.1459,93209.34023
2017-10-16 19:00:00,20.49,0.075,0.117,0.107,46842.53829,29158.50622,19485.95745,95487.00196
2017-10-16 20:00:00,20.22,0.073,0.077,0.1,46388.7965,28639.41909,19555.98784,94584.20343
2017-10-16 21:00:00,20.05,0.07,0.062,0.115,43634.83589,27044.81328,18692.27964,89371.92881
2017-10-16 22:00:00,20.05,0.067,0.073,0.126,38927.26477,24113.27801,17110.75988,80151.30266
2017-10-16 23:00:00,20.01,0.068,0.069,0.13,33898.29322,20953.94191,15237.44681,70089.68194
2017-10-17 00:00:00,19.84,0.069,0.091,0.089,29606.65208,18634.85477,13632.58359,61874.09044
2017-10-17 01:00:00,19.62,0.07,0.048,0.107,27319.0372,17282.98755,12010.21277,56612.23752
2017-10-17 02:00:00,19.2,0.063,0.069,0.104,26083.8512,16603.3195,11496.65653,54183.82723
2017-10-17 03:00:00,19.19,0.071,0.062,0.141,25541.88184,16502.48963,11292.40122,53336.77269
2017-10-17 04:00:00,18.94,0.063,0.069,0.144,25642.71335,16338.17427,11537.5076,53518.39522
2017-10-17 05:00:00,18.77,0.072,0.077,0.133,27369.45295,17473.44398,11946.01824,56788.91517
2017-10-17 06:00:00,18.63,0.068,0.066,0.122,27054.35449,18257.67635,10732.15805,56044.18889
2017-10-17 07:00:00,18.55,0.087,0.106,0.111,26474.5733,17828.21577,9500.790274,53803.57934
2017-10-17 08:00:00,18.79,0.069,11.19,9.2,29430.19694,19374.27386,9891.793313,58696.26411
2017-10-17 09:00:00,19.57,0.082,99.4,61.75,31812.34136,21454.35685,9413.25228,62679.95049
2017-10-17 10:00:00,20.35,0.088,124.8,105.6,35889.71554,21334.85477,10043.52584,67268.09615
2017-10-17 11:00:00,21.18,0.084,225.7,156.5,38013.47921,22063.07054,11642.55319,71719.10294
2017-10-17 12:00:00,22.03,0.105,212.0,180.6,39488.14004,22582.15768,12342.85714,74413.15486
2017-10-17 13:00:00,23.04,0.076,135.6,116.8,38776.01751,22343.15353,12430.39514,73549.56618
2017-10-17 14:00:00,22.82,0.082,287.1,219.6,38171.02845,22798.75519,11946.01824,72915.80188
2017-10-17 15:00:00,22.74,0.079,215.7,180.5,37433.69803,22414.10788,11350.75988,71198.56579
2017-10-17 16:00:00,23.26,0.077,111.5,93.2,34925.51422,22727.80083,11152.34043,68805.65548
2017-10-17 17:00:00,23.0,0.073,8.52,7.8,35095.6674,22638.17427,12646.32219,70380.16386
2017-10-17 18:00:00,19.15,0.077,0.896,0.76,46212.34136,28968.04979,19357.56839,94537.95954
2017-10-17 19:00:00,19.64,0.077,0.059,0.126,46823.63239,28953.11203,19818.60182,95595.34624
2017-10-17 20:00:00,19.78,0.083,0.026,0.126,46357.28665,28516.18257,19439.27052,94312.73974
2017-10-17 21:00:00,21.26,0.08,0.04,0.13,43842.80088,27474.27386,19100.79027,90417.86501
2017-10-17 22:00:00,21.8,0.103,0.062,0.1,38776.01751,24307.46888,17396.71733,80480.20372
2017-10-17 23:00:00,21.96,0.102,0.077,0.096,33967.61488,21323.65145,15564.25532,70855.52165
2017-10-18 00:00:00,22.06,0.094,0.066,0.074,29594.04814,19097.92531,13340.79027,62032.76372
2017-10-18 01:00:00,20.86,0.101,0.059,0.078,27274.92341,17275.51867,12161.94529,56712.38737
2017-10-18 02:00:00,20.54,0.118,0.037,0.111,26518.68709,16558.50622,11607.53799,54684.7313
2017-10-18 03:00:00,19.78,0.115,0.077,0.085,26046.03939,16304.56432,11619.20973,53969.81344
2017-10-18 04:00:00,20.55,0.112,0.051,0.107,26228.7965,16308.29876,11893.49544,54430.5907
2017-10-18 05:00:00,20.12,0.108,0.077,0.111,27634.13567,17540.6639,12231.97568,57406.77525
2017-10-18 06:00:00,19.64,0.101,0.084,0.096,27142.58206,18097.09544,10994.77204,56234.44954
2017-10-18 07:00:00,19.49,0.119,0.088,0.1,26827.48359,18115.76763,8730.455927,53673.70715
2017-10-18 08:00:00,19.03,0.108,20.33,16.22,29260.04376,19542.32365,9477.446809,58279.81422
2017-10-18 09:00:00,19.23,0.099,52.89,44.54,32505.55799,21723.23651,10434.52888,64663.32338
2017-10-18 10:00:00,19.12,0.078,78.5,68.32,30451.11597,23624.06639,11438.29787,65513.48023
2017-10-18 11:00:00,19.44,0.079,52.81,45.94,34616.71772,23030.29046,10983.1003,68630.10848
2017-10-18 12:00:00,19.35,0.082,75.4,61.59,37874.83589,25095.43568,12243.64742,75213.91899
2017-10-18 13:00:00,19.43,0.085,216.0,171.2,36677.46171,25031.95021,12056.8997,73766.31162
2017-10-18 14:00:00,19.57,0.078,86.4,76.0,35637.63676,24972.19917,12354.52888,72964.36481
2017-10-18 15:00:00,20.21,0.078,571.5,74.0,35536.80525,23172.19917,12710.51672,71419.52114
2017-10-18 16:00:00,21.53,0.073,125.8,110.0,35083.06346,23343.9834,12622.97872,71050.02558
2017-10-18 17:00:00,20.99,0.115,5.082,4.246,36961.05033,23695.02075,13148.20669,73804.27777
2017-10-18 18:00:00,18.64,0.106,1.985,1.753,46880.35011,29770.95436,19585.16717,96236.47164
2017-10-18 19:00:00,18.93,0.083,0.088,0.119,46477.02407,29916.59751,19993.67781,96387.29939
2017-10-18 20:00:00,18.47,0.083,0.095,0.1,45682.97593,29408.71369,19684.3769,94776.06652
2017-10-18 21:00:00,18.49,0.077,0.091,0.119,42645.4267,26708.71369,18645.59271,87999.7331
2017-10-18 22:00:00,18.2,0.078,0.055,0.096,37780.30635,23695.02075,17064.07295,78539.40005
2017-10-18 23:00:00,18.07,0.07,0.059,0.119,32581.18162,21110.78838,15260.79027,68952.76027
2017-10-19 00:00:00,17.85,0.076,0.048,0.126,28944.9453,19012.0332,13813.49544,61770.47394
2017-10-19 01:00:00,17.73,0.071,0.066,0.107,26745.55799,17525.72614,12873.92097,57145.2051
2017-10-19 02:00:00,17.31,0.08,0.059,0.093,25926.30197,16827.38589,12360.36474,55114.0526
2017-10-19 03:00:00,17.57,0.101,0.08,0.082,25188.97155,16394.19087,11911.00304,53494.16546
2017-10-19 04:00:00,17.58,0.094,0.091,0.115,25094.44201,16401.65975,11928.51064,53424.6124
2017-10-19 05:00:00,17.98,0.092,0.095,0.078,26537.593,17331.53527,12693.00912,56562.13739
2017-10-19 06:00:00,18.5,0.068,0.084,0.115,26487.17724,18022.40664,11549.17933,56058.76321
2017-10-19 07:00:00,17.97,0.064,0.102,0.174,25176.36761,17678.83817,9477.446809,52332.65259
2017-10-19 08:00:00,18.27,0.073,28.34,23.57,28308.44639,19243.56846,9996.838906,57548.85376
2017-10-19 09:00:00,18.5,0.068,37.43,31.48,31938.38074,20188.38174,11946.01824,64072.78072
2017-10-19 10:00:00,19.98,3.305,71.2,61.49,34188.18381,20849.37759,13124.86322,68162.42462
2017-10-19 11:00:00,20.02,4.908,216.8,189.4,35492.69147,21439.41909,13831.00304,70763.1136
2017-10-19 12:00:00,21.61,4.92,377.5,166.9,36664.85777,21756.84647,14356.231,72777.93524
2017-10-19 13:00:00,22.34,4.918,408.5,269.0,36551.42232,23780.91286,12745.53191,73077.86709
2017-10-19 14:00:00,23.16,4.918,230.4,199.7,35826.69584,24079.66805,12693.00912,72599.37301
2017-10-19 15:00:00,22.61,4.92,204.6,179.7,34761.66302,23325.3112,12337.02128,70423.9955
2017-10-19 16:00:00,21.31,4.921,112.4,99.1,35713.26039,23220.74689,12056.8997,70990.90698
2017-10-19 17:00:00,21.41,4.923,102.4,74.2,34591.50985,22959.3361,12086.07903,69636.92498
2017-10-19 18:00:00,21.31,4.916,74.5,54.88,45040.17505,29475.93361,18733.1307,93249.23936
2017-10-19 19:00:00,21.08,4.919,0.077,0.1,45588.44639,29528.21577,19205.83587,94322.49803
2017-10-19 20:00:00,20.43,4.916,0.08,0.133,45304.85777,29494.60581,19182.4924,93981.95598
2017-10-19 21:00:00,20.06,4.915,0.077,0.085,42865.99562,27660.99585,17828.57143,88355.5629
2017-10-19 22:00:00,20.28,4.916,0.088,0.07,38580.65646,25095.43568,16492.15805,80168.25019
2017-10-19 23:00:00,20.19,4.913,0.066,0.119,33280.70022,21760.58091,15272.46201,70313.74314
2017-10-20 00:00:00,19.61,4.917,0.066,0.133,29398.68709,19490.04149,12833.06991,61721.79849
2017-10-20 01:00:00,19.98,4.918,0.077,0.074,27319.0372,17432.36515,11759.27052,56510.67287
2017-10-20 02:00:00,19.65,4.92,0.073,0.122,25894.79212,16771.36929,11070.6383,53736.79971
2017-10-20 03:00:00,18.85,4.922,0.106,0.089,25554.48578,16274.6888,11169.84802,52999.0226
2017-10-20 04:00:00,17.53,4.93,0.11,0.1,25195.27352,16517.42739,11041.45897,52754.15988
2017-10-20 05:00:00,17.24,4.941,0.091,0.104,26676.23632,17376.34855,11105.6535,55158.23837
2017-10-20 06:00:00,17.19,4.948,0.069,0.096,26569.10284,18108.29876,10002.67477,54680.07637
2017-10-20 07:00:00,17.06,4.965,0.077,0.111,24867.57112,17701.24481,7837.568389,50406.38432
2017-10-20 08:00:00,16.97,4.952,60.68,21.32,28276.93654,19254.77178,8549.544073,56081.25239
2017-10-20 09:00:00,17.98,4.918,238.3,32.85,30961.57549,21065.9751,9588.328267,61615.87886
2017-10-20 10:00:00,20.6,4.914,402.0,41.96,33810.06565,22828.63071,10282.79635,66921.49271
2017-10-20 11:00:00,21.94,4.913,539.2,69.47,35045.25164,23556.84647,11111.48936,69713.58747
2017-10-20 12:00:00,22.12,4.918,593.2,86.3,35366.65208,24158.09129,11665.89666,71190.64003
2017-10-20 13:00:00,23.53,4.917,627.8,56.98,34818.38074,23224.48133,11730.09119,69772.95326
